name;url;prc;num;var;cat
HTC One SV White ;htc-one-sv-white;3562.00000;20011;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Мобильный телефон Samsung Galaxy Grand Duos I9082 elegant white;mobilnyi-telefon-samsung-galaxy-grand-duos-i9082-elegant-white;3629.00000;20018;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Мобильный телефон Sony Xperia Z C6603 Black;mobilnyi-telefon-sony-xperia-z-c6603-black;7595.00000;20019;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Мобильный телефон Sony Xperia V LT25i Black 124124;Mobilnyi-telefon-sony-xperia-v-lt25i-black111;1.00000;test;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Мобильный телефон LG Nexus 4 E960 black;mobilnyi-telefon-lg-nexus-4-e960-black;5295.00000;20021;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Nokia Lumia 920 White;nokia-lumia-920-white;5445.00000;20023;;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S7562 Galaxy S Duos ZKA Black;smartfon-samsung-gt-s7562-galaxy-s-duos-zka-black;285.00000;20205;Смартфон Samsung GT-S7562 Galaxy S Duos ZKA Black;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S7530 Omnia M EAA Deep Grey;smartfon-samsung-gt-s7530-omnia-m-eaa-deep-grey;100.00000;20203;Смартфон Samsung GT-S7530 Omnia M EAA Deep Grey;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S7500 CWA Galaxy Ace Plus Chic White;smartfon-samsung-gt-s7500-cwa-galaxy-ace-plus-chic-white;285.00000;20202;Смартфон Samsung GT-S7500 CWA Galaxy Ace Plus Chic White;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S7500 ABA Galaxy Ace Plus Dark Blue;smartfon-samsung-gt-s7500-aba-galaxy-ace-plus-dark-blue;212.00000;20201;Смартфон Samsung GT-S7500 ABA Galaxy Ace Plus Dark Blue;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6810 Galaxy Fame Pure White;smartfon-samsung-gt-s6810-galaxy-fame-pure-white;215.00000;20200;Смартфон Samsung GT-S6810 Galaxy Fame Pure White;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6810 Galaxy Fame Metallic Blue;smartfon-samsung-gt-s6810-galaxy-fame-metallic-blue;215.00000;20199;Смартфон Samsung GT-S6810 Galaxy Fame Metallic Blue;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 ZYA Galaxy Ace Duos Yellow;smartfon-samsung-gt-s6802-zya-galaxy-ace-duos-yellow;210.00000;20198;Смартфон Samsung GT-S6802 ZYA Galaxy Ace Duos Yellow;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 ZIA Galaxy Ace Duos Pink;smartfon-samsung-gt-s6802-zia-galaxy-ace-duos-pink;210.00000;20196;Смартфон Samsung GT-S6802 ZIA Galaxy Ace Duos Pink;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 TIZ Galaxy Ace Duos Romantic Pink La Fleur;smartfon-samsung-gt-s6802-tiz-galaxy-ace-duos-romantic-pink-la-fleur;210.00000;20195;Смартфон Samsung GT-S6802 TIZ Galaxy Ace Duos Romantic Pink La Fleur;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 Galaxy Ace Duos ZKA Black;smartfon-samsung-gt-s6802-galaxy-ace-duos-zka-black;210.00000;20194;Смартфон Samsung GT-S6802 Galaxy Ace Duos ZKA Black;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 CWA Galaxy Ace Duos Сhic White;smartfon-samsung-gt-s6802-cwa-galaxy-ace-duos-shic-white;100.00000;20193;Смартфон Samsung GT-S6802 CWA Galaxy Ace Duos Сhic White;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6802 AKA Galaxy Ace Duos Metallic Black;smartfon-samsung-gt-s6802-aka-galaxy-ace-duos-metallic-black;100.00000;20192;Смартфон Samsung GT-S6802 AKA Galaxy Ace Duos Metallic Black;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6500 Galaxy Mini 2 ZYD Yellow;smartfon-samsung-gt-s6500-galaxy-mini-2-zyd-yellow;156.00000;20191;Смартфон Samsung GT-S6500 Galaxy Mini 2 ZYD Yellow;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
Смартфон Samsung GT-S6500 Galaxy Mini 2 RWD Ceramic White;smartfon-samsung-gt-s6500-galaxy-mini-2-rwd-ceramic-white;156.00000;20190;Смартфон Samsung GT-S6500 Galaxy Mini 2 RWD Ceramic White;Телефония, МР3-плееры, GPS/Телефоны/Смартфоны
